Price,Close,High,Low,Open,Volume
Ticker,8038.TWO,8038.TWO,8038.TWO,8038.TWO,8038.TWO
2024-05-28,29.950000762939453,30.049999237060547,29.0,29.0,251000
2024-05-29,29.950000762939453,30.049999237060547,29.700000762939453,29.950000762939453,147000
2024-05-30,29.549999237060547,29.850000381469727,29.399999618530273,29.700000762939453,117000
2024-05-31,29.5,30.100000381469727,29.5,30.0,136000
2024-06-03,29.200000762939453,29.799999237060547,29.100000381469727,29.149999618530273,156000
2024-06-04,29.25,29.350000381469727,29.049999237060547,29.100000381469727,76000
2024-06-05,28.799999237060547,29.649999618530273,28.799999237060547,29.350000381469727,135000
2024-06-06,28.75,28.899999618530273,28.600000381469727,28.850000381469727,186000
2024-06-07,29.549999237060547,29.600000381469727,28.700000762939453,29.200000762939453,133000
2024-06-11,28.799999237060547,29.299999237060547,28.600000381469727,29.299999237060547,149000
2024-06-12,28.5,28.850000381469727,28.299999237060547,28.799999237060547,229000
2024-06-13,28.25,28.5,28.25,28.5,94000
2024-06-14,28.5,28.950000762939453,28.25,28.25,100000
2024-06-17,29.399999618530273,29.5,28.850000381469727,28.950000762939453,194000
2024-06-18,28.850000381469727,29.950000762939453,28.850000381469727,29.950000762939453,148000
2024-06-19,28.75,28.850000381469727,28.600000381469727,28.600000381469727,114000
2024-06-20,28.899999618530273,28.950000762939453,28.5,28.600000381469727,160000
2024-06-21,29.200000762939453,29.399999618530273,28.5,28.700000762939453,104000
2024-06-24,28.850000381469727,29.350000381469727,28.75,29.200000762939453,94000
2024-06-25,28.649999618530273,28.850000381469727,28.399999618530273,28.700000762939453,124000
2024-06-26,28.850000381469727,28.899999618530273,28.600000381469727,28.649999618530273,143000
2024-06-27,29.600000381469727,29.850000381469727,28.950000762939453,28.950000762939453,460000
2024-06-28,29.200000762939453,29.600000381469727,29.0,29.600000381469727,196000
2024-07-01,29.649999618530273,29.649999618530273,29.049999237060547,29.200000762939453,147000
2024-07-02,29.549999237060547,30.299999237060547,29.350000381469727,29.850000381469727,151000
2024-07-03,29.5,29.950000762939453,29.350000381469727,29.700000762939453,212000
2024-07-04,30.5,30.5,29.399999618530273,29.5,374000
2024-07-05,30.899999618530273,31.0,30.100000381469727,30.5,477000
2024-07-08,30.649999618530273,31.0,30.399999618530273,31.0,216000
2024-07-09,29.600000381469727,30.649999618530273,29.549999237060547,30.649999618530273,283000
2024-07-10,29.549999237060547,29.75,29.299999237060547,29.5,113000
2024-07-11,29.25,29.549999237060547,29.200000762939453,29.549999237060547,163000
2024-07-12,29.5,30.399999618530273,29.299999237060547,29.299999237060547,247000
2024-07-15,28.899999618530273,29.5,28.899999618530273,29.399999618530273,287000
2024-07-16,29.100000381469727,29.149999618530273,28.75,28.899999618530273,125000
2024-07-17,29.0,29.350000381469727,28.899999618530273,29.100000381469727,140000
2024-07-18,28.850000381469727,29.149999618530273,28.5,29.149999618530273,126000
2024-07-19,28.850000381469727,29.799999237060547,28.649999618530273,29.350000381469727,310000
2024-07-22,28.299999237060547,29.0,27.899999618530273,29.0,304000
